40210,1,3740
40210,2,1750
40210,3,350
40210,4,110
40210,5,70
40210,6,**
,,
40211,,9620
40211,1,5750
40211,2,2800
40211,3,670
40211,4,240
40211,5,160
40211,6,**
,,
40212,,6870
40212,1,4210
40212,2,1930
40212,3,470
40212,4,160
40212,5,100
40212,6,**
,,
40213,,8500
40213,1,3650
40213,2,2650
40213,3,1070
40213,4,520
40213,5,510
40213,6,100
,,
40214,,21800
40214,1,9760
40214,2,6780
40214,3,2320
40214,4,1340
40214,5,1420
40214,6,180
,,
40215,,8820
40215,1,4850
40215,2,2800
40215,3,750
40215,4,270
40215,5,150
40215,6,**
,,
40216,,20460
40216,1,8680
40216,2,6750
40216,3,2660
40216,4,1340
40216,5,970
40216,6,60
,,
40217,,6480
40217,1,2380
40217,2,2040
40217,3,1010
40217,4,560
40217,5,450
40217,6,40
,,
40218,,15850
40218,1,7120
40218,2,5230
40218,3,1880
40218,4,860
40218,5,710
40218,6,50
,,
40219,,19200
40219,1,8300
40219,2,6490
40219,3,2390
40219,4,1120
40219,5,850
40219,6,50
,,
40220,,17350
40220,1,5620
40220,2,4740
40220,3,2910
40220,4,1720
40220,5,2040
40220,6,320
,,
40222,,11270
40222,1,3010
40222,2,2670
40222,3,1580
40222,4,1140
40222,5,1850
40222,6,1020
,,
40223,,11690
40223,1,3240
40223,2,2340
40223,3,1680
40223,4,1200
40223,5,2160
40223,6,1070
,,
40228,,8850
40228,1,2830
40228,2,2410
40228,3,1470
40228,4,990
40228,5,1060
40228,6,90
,,
40229,,18070
40229,1,6500
40229,2,5470
40229,3,2850
40229,4,1730
40229,5,1420
40229,6,100
,,
40241,,15240
40241,1,3960
40241,2,2990
40241,3,2110
40241,4,1650
40241,5,3110
40241,6,1420
,,
40242,,5350
40242,1,1560
40242,2,1340
40242,3,800
40242,4,570
40242,5,890
40242,6,190
,,
40243,,5620
40243,1,1660
40243,2,1210
40243,3,910
40243,4,660
40243,5,1010
40243,6,170
,,
40245,,16290
40245,1,3960
40245,2,2430
40245,3,1910
40245,4,1660
40245,5,4110
40245,6,2220
,,
40258,,12900
40258,1,4910
40258,2,3980
40258,3,1980
40258,4,1090
40258,5,900
40258,6,40
,,
40272,,16920
40272,1,6430
40272,2,5020
40272,3,2490
40272,4,1460
40272,5,1410
40272,6,110
,,
40291,,19240
40291,1,5740
40291,2,4900
40291,3,3030
40291,4,2110
40291,5,2960
40291,6,500
,,
40299,,20400
40299,1,5910
40299,2,4600
40299,3,3090
40299,4,2290
40299,5,3720
